日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅
2020-01-02,25.69166928,26.35952076,25.53501276,26.178129,54604247,1724087023.0,0.9245,2.618
2020-01-03,26.384256,26.384256,25.77412008,26.16988392,42670858,1349519349.0,0.7224,-0.0315
2020-01-06,25.94726676,26.12041344,25.41133656,25.63395372,42899553,1344879040.0,0.7263,-2.0479
2020-01-07,25.78236516,26.76352968,25.63395372,26.5079322,63222917,2024756211.0,1.0704,3.4095
2020-01-08,26.31829536,26.78001984,26.20286424,26.54091252,46351899,1491786596.0,0.7847,0.1244
2020-01-09,26.74703952,27.15104844,26.7140592,26.78826492,43733192,1431347918.0,0.7404,0.932
2020-01-10,26.80475508,26.89545096,26.4667068,26.73054936,27093733,875323446.0,0.4587,-0.2155
2020-01-13,26.61511824,27.20051892,26.58213792,27.20051892,38705406,1265476459.0,0.6553,1.7582
2020-01-14,27.3324402,27.3324402,26.86247064,26.98614684,26158916,856541329.0,0.4429,-0.7881
2020-01-15,26.9614116,27.73644912,26.91194112,27.43138116,48604304,1618594317.0,0.8229,1.6499
2020-01-16,27.43138116,27.7446942,27.3736656,27.64575324,28437944,950970057.0,0.481,0.7815
2020-01-17,27.621018,27.73644912,27.01912716,27.10982304,39348030,1300292809.0,0.6655,-1.9386
2020-01-20,27.06859764,27.1675386,26.70581412,27.11806812,33212407,1086237540.0,0.5617,0.0304
2020-01-21,26.92843128,26.92843128,26.3018052,26.5491576,39152828,1261249680.0,0.6622,-2.0979
2020-01-22,26.43372648,26.81300016,25.98849216,26.7552846,37071183,1186652065.0,0.627,0.7764
2020-01-23,26.5491576,26.5491576,25.0650432,25.26292512,76416673,2370378721.0,1.2924,-5.5778
2020-02-03,22.8388716,23.93546724,22.8388716,23.39953704,128450428,3648175276.0,2.1725,-7.376
2020-02-04,23.63039928,24.38070156,23.6221542,24.35596632,80572358,2359172704.0,1.3627,4.0874
2020-02-05,24.6115638,24.63629904,24.16632948,24.4054368,60131065,1777453108.0,1.017,0.2031
2020-02-06,24.6115638,24.9825924,24.47964252,24.9825924,66865003,2008471232.0,1.1309,2.3649
