日期,时间,开盘,最高,最低,收盘,成交量,成交额,datetime
2024-12-16,20241216093500000,51.35717974,51.57710436,51.07032154,51.38586556,4596500,246407248.0,2024-12-16 09:35:00
2024-12-16,20241216094000000,51.38586556,51.40498944,51.23287452,51.27112228,1953100,104843120.0,2024-12-16 09:40:00
2024-12-16,20241216094500000,51.2519984,51.26156034,51.13725512,51.156379,1866400,99918816.0,2024-12-16 09:45:00
2024-12-16,20241216095000000,51.156379,51.156379,50.99382602,50.99382602,2432900,129914399.0,2024-12-16 09:50:00
2024-12-16,20241216095500000,50.99382602,51.07988348,50.9651402,51.02251184,2016800,107577729.0,2024-12-16 09:55:00
2024-12-16,20241216100000000,51.02251184,51.13725512,51.00338796,51.09900736,1498900,80036544.0,2024-12-16 10:00:00
2024-12-16,20241216100500000,51.09900736,51.156379,51.05119766,51.156379,1706300,91151672.0,2024-12-16 10:05:00
2024-12-16,20241216101000000,51.156379,51.2519984,51.156379,51.17550288,1162200,62239563.0,2024-12-16 10:10:00
2024-12-16,20241216101500000,51.17550288,51.27112228,51.11813124,51.27112228,1305400,69879681.0,2024-12-16 10:15:00
2024-12-16,20241216102000000,51.27112228,51.30937004,51.14681706,51.22331258,1037000,55539516.0,2024-12-16 10:20:00
2024-12-16,20241216102500000,51.22331258,51.22331258,51.08944542,51.08944542,1126300,60261441.0,2024-12-16 10:25:00
2024-12-16,20241216103000000,51.0607596,51.08944542,50.97470214,51.02251184,1696300,90507393.0,2024-12-16 10:30:00
2024-12-16,20241216103500000,51.02251184,51.02251184,50.9651402,50.98426408,1042100,55561977.0,2024-12-16 10:35:00
2024-12-16,20241216104000000,50.98426408,51.00338796,50.9651402,50.98426408,954100,50868733.0,2024-12-16 10:40:00
2024-12-16,20241216104500000,50.98426408,51.03207378,50.97470214,50.98426408,901000,48049677.0,2024-12-16 10:45:00
2024-12-16,20241216105000000,50.98426408,51.0607596,50.98426408,51.00338796,772800,41227129.0,2024-12-16 10:50:00
2024-12-16,20241216105500000,51.0129499,51.07988348,50.99382602,51.07032154,872700,46571400.0,2024-12-16 10:55:00
2024-12-16,20241216110000000,51.07032154,51.08944542,51.02251184,51.0607596,734000,39189365.0,2024-12-16 11:00:00
2024-12-16,20241216110500000,51.0607596,51.08944542,51.0129499,51.02251184,902400,48183177.0,2024-12-16 11:05:00
2024-12-16,20241216111000000,51.0129499,51.05119766,50.97470214,51.05119766,1016500,54218487.0,2024-12-16 11:10:00
2024-12-16,20241216111500000,51.05119766,51.11813124,51.0129499,51.02251184,776200,41459201.0,2024-12-16 11:15:00
2024-12-16,20241216112000000,51.02251184,51.1085693,51.02251184,51.04163572,689000,36796810.0,2024-12-16 11:20:00
2024-12-16,20241216112500000,51.04163572,51.04163572,50.99382602,51.0129499,815800,43523826.0,2024-12-16 11:25:00
2024-12-16,20241216113000000,51.0129499,51.156379,51.00338796,51.1085693,1129000,60287236.0,2024-12-16 11:30:00
2024-12-16,20241216130500000,51.1085693,51.22331258,51.08944542,51.18506482,1540600,82420228.0,2024-12-16 13:05:00
2024-12-16,20241216131000000,51.18506482,51.29024616,51.18506482,51.22331258,1362000,72964984.0,2024-12-16 13:10:00
2024-12-16,20241216131500000,51.22331258,51.26156034,51.07032154,51.07988348,1132500,60588166.0,2024-12-16 13:15:00
2024-12-16,20241216132000000,51.07032154,51.1085693,51.02251184,51.04163572,939600,50168455.0,2024-12-16 13:20:00
2024-12-16,20241216132500000,51.04163572,51.0607596,50.98426408,51.02251184,1065600,56860155.0,2024-12-16 13:25:00
2024-12-16,20241216133000000,51.02251184,51.03207378,50.97470214,50.98426408,935800,49920002.0,2024-12-16 13:30:00
2024-12-16,20241216133500000,50.98426408,51.09900736,50.98426408,51.0607596,951800,50792054.0,2024-12-16 13:35:00
2024-12-16,20241216134000000,51.0607596,51.0607596,50.99382602,50.99382602,834900,44547072.0,2024-12-16 13:40:00
2024-12-16,20241216134500000,50.99382602,50.99382602,50.89820662,50.93645438,1815800,96766212.0,2024-12-16 13:45:00
2024-12-16,20241216135000000,50.93645438,50.94601632,50.85995886,50.88864468,1719200,91507204.0,2024-12-16 13:50:00
2024-12-16,20241216135500000,50.88864468,50.95557826,50.8695208,50.88864468,1321100,70325504.0,2024-12-16 13:55:00
2024-12-16,20241216140000000,50.88864468,50.92689244,50.85995886,50.87908274,918800,48895232.0,2024-12-16 14:00:00
2024-12-16,20241216140500000,50.87908274,50.9173305,50.87908274,50.87908274,1008800,53702656.0,2024-12-16 14:05:00
2024-12-16,20241216141000000,50.87908274,50.87908274,50.79302528,50.80258722,1626000,86460160.0,2024-12-16 14:10:00
2024-12-16,20241216141500000,50.80258722,50.85995886,50.7739014,50.78346334,1560400,82907392.0,2024-12-16 14:15:00
2024-12-16,20241216142000000,50.78346334,50.8695208,50.76433946,50.85995886,1447500,76916224.0,2024-12-16 14:20:00
2024-12-16,20241216142500000,50.85995886,50.95557826,50.83127304,50.85039692,1298800,69117436.0,2024-12-16 14:25:00
2024-12-16,20241216143000000,50.85039692,50.8695208,50.75477752,50.76433946,1662800,88297476.0,2024-12-16 14:30:00
2024-12-16,20241216143500000,50.76433946,50.76433946,50.678282,50.68784394,2734500,144999680.0,2024-12-16 14:35:00
2024-12-16,20241216144000000,50.68784394,50.69740588,50.62091036,50.65915812,2259600,119711488.0,2024-12-16 14:40:00
2024-12-16,20241216144500000,50.64003424,50.678282,50.61134842,50.64003424,1578600,83608576.0,2024-12-16 14:45:00
2024-12-16,20241216145000000,50.64003424,50.76433946,50.6304723,50.71652976,1247000,66092800.0,2024-12-16 14:50:00
2024-12-16,20241216145500000,50.71652976,50.81214916,50.71652976,50.75477752,1238900,65785856.0,2024-12-16 14:55:00
2024-12-16,20241216150000000,50.75477752,50.79302528,50.73565364,50.79302528,1106000,58731776.0,2024-12-16 15:00:00
2024-12-17,20241217093500000,50.5826626,50.8217111,50.49660514,50.49660514,4428800,234295168.0,2024-12-17 09:35:00
2024-12-17,20241217094000000,50.4870432,50.54441484,50.42967156,50.54441484,2676300,141266752.0,2024-12-17 09:40:00
2024-12-17,20241217094500000,50.52529096,50.65915812,50.4870432,50.55397678,1695700,89663456.0,2024-12-17 09:45:00
2024-12-17,20241217095000000,50.55397678,50.7260917,50.54441484,50.7260917,1461500,77391008.0,2024-12-17 09:50:00
2024-12-17,20241217095500000,50.7739014,51.04163572,50.74521558,50.93645438,2715600,144638592.0,2024-12-17 09:55:00
2024-12-17,20241217100000000,50.93645438,51.0607596,50.87908274,50.94601632,1556800,82968761.0,2024-12-17 10:00:00
2024-12-17,20241217100500000,50.94601632,50.9651402,50.80258722,50.85039692,1325700,70552064.0,2024-12-17 10:05:00
2024-12-17,20241217101000000,50.85039692,50.9173305,50.80258722,50.84083498,918200,48827839.0,2024-12-17 10:10:00
2024-12-17,20241217101500000,50.85039692,50.9651402,50.85039692,50.88864468,773200,41169224.0,2024-12-17 10:15:00
2024-12-17,20241217102000000,50.88864468,51.07032154,50.88864468,50.92689244,1598100,85224637.0,2024-12-17 10:20:00
2024-12-17,20241217102500000,50.95557826,51.0129499,50.88864468,50.88864468,920800,49076101.0,2024-12-17 10:25:00
2024-12-17,20241217103000000,50.87908274,50.87908274,50.81214916,50.81214916,767800,40829048.0,2024-12-17 10:30:00
2024-12-17,20241217103500000,50.8217111,50.84083498,50.74521558,50.80258722,821300,43635974.0,2024-12-17 10:35:00
2024-12-17,20241217104000000,50.79302528,50.8217111,50.76433946,50.80258722,728100,38673912.0,2024-12-17 10:40:00
2024-12-17,20241217104500000,50.80258722,50.80258722,50.678282,50.68784394,1105900,58668548.0,2024-12-17 10:45:00
2024-12-17,20241217105000000,50.68784394,50.71652976,50.60178648,50.64959618,773500,40984323.0,2024-12-17 10:50:00
2024-12-17,20241217105500000,50.64959618,50.73565364,50.64959618,50.68784394,520500,27599620.0,2024-12-17 10:55:00
2024-12-17,20241217110000000,50.68784394,50.74521558,50.5826626,50.74521558,767100,40616957.0,2024-12-17 11:00:00
2024-12-17,20241217110500000,50.678282,50.74521558,50.6304723,50.678282,726600,38511872.0,2024-12-17 11:05:00
2024-12-17,20241217111000000,50.68784394,50.7260917,50.6304723,50.6304723,563400,29862138.0,2024-12-17 11:10:00
2024-12-17,20241217111500000,50.61134842,50.65915812,50.5826626,50.61134842,1078900,57102978.0,2024-12-17 11:15:00
2024-12-17,20241217112000000,50.6304723,50.76433946,50.6304723,50.75477752,615900,32658684.0,2024-12-17 11:20:00
2024-12-17,20241217112500000,50.75477752,50.78346334,50.69740588,50.70696782,446400,23691656.0,2024-12-17 11:25:00
2024-12-17,20241217113000000,50.70696782,50.76433946,50.66872006,50.74521558,578400,30675459.0,2024-12-17 11:30:00
2024-12-17,20241217130500000,50.74521558,50.8695208,50.74521558,50.80258722,871600,46314741.0,2024-12-17 13:05:00
2024-12-17,20241217131000000,50.80258722,50.85039692,50.76433946,50.83127304,862700,45836940.0,2024-12-17 13:10:00
2024-12-17,20241217131500000,50.81214916,50.8695208,50.76433946,50.7739014,1077000,57221880.0,2024-12-17 13:15:00
2024-12-17,20241217132000000,50.7739014,50.78346334,50.678282,50.678282,1024400,54344968.0,2024-12-17 13:20:00
2024-12-17,20241217132500000,50.678282,50.7260917,50.62091036,50.64003424,1237200,65543042.0,2024-12-17 13:25:00
2024-12-17,20241217133000000,50.64003424,51.03207378,50.6304723,50.98426408,1693000,89950330.0,2024-12-17 13:30:00
2024-12-17,20241217133500000,50.98426408,51.12769318,50.9651402,50.98426408,1834100,97901824.0,2024-12-17 13:35:00
2024-12-17,20241217134000000,50.98426408,50.98426408,50.85039692,50.9651402,994200,52963834.0,2024-12-17 13:40:00
2024-12-17,20241217134500000,50.9651402,51.05119766,50.9173305,50.97470214,973100,51900294.0,2024-12-17 13:45:00
2024-12-17,20241217135000000,50.97470214,51.00338796,50.92689244,50.95557826,849600,45288960.0,2024-12-17 13:50:00
2024-12-17,20241217135500000,50.95557826,50.98426408,50.85039692,50.8695208,897900,47816956.0,2024-12-17 13:55:00
2024-12-17,20241217140000000,50.8695208,50.88864468,50.81214916,50.8217111,611100,32497163.0,2024-12-17 14:00:00
2024-12-17,20241217140500000,50.81214916,50.85039692,50.73565364,50.73565364,949800,50461427.0,2024-12-17 14:05:00
2024-12-17,20241217141000000,50.73565364,50.75477752,50.69740588,50.71652976,609000,32303362.0,2024-12-17 14:10:00
2024-12-17,20241217141500000,50.71652976,50.7260917,50.68784394,50.68784394,655000,34731004.0,2024-12-17 14:15:00
2024-12-17,20241217142000000,50.69740588,50.73565364,50.678282,50.69740588,738800,39171334.0,2024-12-17 14:20:00
2024-12-17,20241217142500000,50.68784394,50.7739014,50.678282,50.73565364,689000,36552186.0,2024-12-17 14:25:00
2024-12-17,20241217143000000,50.73565364,50.73565364,50.64003424,50.64959618,946300,50158084.0,2024-12-17 14:30:00
2024-12-17,20241217143500000,50.64959618,50.74521558,50.5826626,50.59222454,1264900,66980612.0,2024-12-17 14:35:00
2024-12-17,20241217144000000,50.59222454,50.75477752,50.5826626,50.68784394,841000,44553980.0,2024-12-17 14:40:00
2024-12-17,20241217144500000,50.70696782,50.76433946,50.62091036,50.68784394,1151500,61011972.0,2024-12-17 14:45:00
2024-12-17,20241217145000000,50.68784394,50.68784394,50.59222454,50.60178648,1315100,69612544.0,2024-12-17 14:50:00
2024-12-17,20241217145500000,50.60178648,50.68784394,50.59222454,50.65915812,1203500,63713282.0,2024-12-17 14:55:00
2024-12-17,20241217150000000,50.64959618,50.68784394,50.62091036,50.68784394,956500,50680570.0,2024-12-17 15:00:00
2024-12-18,20241218093500000,50.99382602,51.156379,50.65915812,51.156379,4389700,233786544.0,2024-12-18 09:35:00
2024-12-18,20241218094000000,51.156379,51.24243646,51.0129499,51.156379,2647100,141588000.0,2024-12-18 09:40:00
2024-12-18,20241218094500000,51.156379,51.31893198,51.05119766,51.18506482,2343900,125501792.0,2024-12-18 09:45:00
2024-12-18,20241218095000000,51.18506482,51.21375064,50.98426408,51.03207378,1582500,84545018.0,2024-12-18 09:50:00
2024-12-18,20241218095500000,51.03207378,51.03207378,50.87908274,50.9651402,1740300,92745480.0,2024-12-18 09:55:00
2024-12-18,20241218100000000,50.97470214,51.19462676,50.97470214,51.156379,1390000,74312709.0,2024-12-18 10:00:00
2024-12-18,20241218100500000,51.156379,51.21375064,51.0607596,51.19462676,1604400,85819569.0,2024-12-18 10:05:00
2024-12-18,20241218101000000,51.19462676,51.2998081,51.14681706,51.17550288,1848800,99042760.0,2024-12-18 10:10:00
2024-12-18,20241218101500000,51.17550288,51.18506482,51.0607596,51.07988348,808900,43252216.0,2024-12-18 10:15:00
2024-12-18,20241218102000000,51.07988348,51.07988348,50.94601632,51.0129499,1063500,56727040.0,2024-12-18 10:20:00
2024-12-18,20241218102500000,51.0129499,51.0607596,50.99382602,51.04163572,691900,36930624.0,2024-12-18 10:25:00
2024-12-18,20241218103000000,51.04163572,51.04163572,50.85995886,50.85995886,1055700,56217092.0,2024-12-18 10:30:00
2024-12-18,20241218103500000,50.85995886,50.9651402,50.8217111,50.85995886,935800,49786120.0,2024-12-18 10:35:00
2024-12-18,20241218104000000,50.85995886,50.9173305,50.85039692,50.88864468,740800,39419892.0,2024-12-18 10:40:00
2024-12-18,20241218104500000,50.88864468,50.88864468,50.8217111,50.88864468,965300,51330442.0,2024-12-18 10:45:00
2024-12-18,20241218105000000,50.88864468,50.90776856,50.8217111,50.83127304,706700,37586294.0,2024-12-18 10:50:00
2024-12-18,20241218105500000,50.83127304,50.87908274,50.83127304,50.85995886,465700,24766594.0,2024-12-18 10:55:00
2024-12-18,20241218110000000,50.8695208,50.8695208,50.76433946,50.8217111,777900,41338250.0,2024-12-18 11:00:00
2024-12-18,20241218110500000,50.8217111,50.83127304,50.7739014,50.80258722,678900,36070264.0,2024-12-18 11:05:00
2024-12-18,20241218111000000,50.81214916,50.84083498,50.73565364,50.75477752,563900,29944316.0,2024-12-18 11:10:00
2024-12-18,20241218111500000,50.75477752,50.78346334,50.73565364,50.74521558,445100,23629064.0,2024-12-18 11:15:00
2024-12-18,20241218112000000,50.74521558,50.7739014,50.71652976,50.71652976,573200,30422655.0,2024-12-18 11:20:00
2024-12-18,20241218112500000,50.71652976,50.73565364,50.70696782,50.7260917,454300,24096769.0,2024-12-18 11:25:00
